concentration	concentration of drug given
cell_count	number of viable cells after 24h post tx
cell_count__ctrl	number of viable cells after 24h control
cell_count__time0	number of cells at time of treatment
log10_concentration	log10 tx concentration
GRvalue	growth rate inhibition
rel_cell_count	Percentage cell viability
ctrl_cell_doublings	cell population doubling time

experiment	HCC38 cisplatin 24 RPMI+10%FBS
concentration_points	9
ctrl_cell_doublings	0.741677195
GR50	30.69729923
GRmax	-0.840471211
GR_AOC	1.070478481
GEC50	48.37023842
GRinf	-0.798256355
h_GR	2.098412613
r2_GR	0.987977647
pval_GR	1.00E-24
IC50	66.84603015
Emax	0.149333267
AUC	0.526757885
EC50	56.24132171
Einf	0.18494751
h	2.673777862
r2_rel_cell	0.988302555
pval_rel_cell	7.10E-25